,term,pearson,p_value
7632,stoop,-0.008449716271983923,0.79122126913923
7633,stooped,-0.11883664996522701,0.00018677107348
7634,stooping,-0.1528851974641836,0.00000144948793
7635,stop,0.2529627879465207,0.00000000000000
7636,stopped,0.13061703316564924,0.00003961622404
7637,stopping,-0.05314078784740719,0.09570946804158
7638,stops,0.06530336046717777,0.04055323614403
7639,store,0.09448491021117456,0.00300967766955
7640,stored,0.002475937531614365,0.93817128093794
7641,stores,0.013783083651855793,0.66586541367482
7642,stories,0.006107396662895293,0.84825936663439
7643,storm,-0.21086174192736126,0.00000000002368
7644,storms,-0.16111867919437112,0.00000037564795
7645,stormy,-0.2532982685352422,0.00000000000000
7646,story,-0.12691326236232847,0.00006546136856
7647,stout,-0.20462267293458783,0.00000000009216
7648,stove,0.1021188882541384,0.00133818872118
7649,stowed,-0.004646228612241417,0.88426714549920
7650,straight,0.23882493230726012,0.00000000000003
7651,straighten,0.19948176378984886,0.00000000027350
7652,straightened,0.3124659755032096,0.00000000000000
7653,straightening,0.12074527754353423,0.00014662561260
7654,straightforward,-0.004657212286146695,0.88399548402420
7655,strain,-0.17770915357176958,0.00000001998160
7656,strained,0.07353803729087484,0.02105536900127
7657,straining,0.06077776727233141,0.05666800536120
7658,strains,-0.20269550456259514,0.00000000013903
7659,strand,-0.029941149549248407,0.34812432281748
7660,strange,-0.25137245184640605,0.00000000000000
7661,strangely,-0.14000627340890875,0.00001043437413
7662,strangeness,-0.014550709863101082,0.64847490346330
7663,stranger,-0.4809751591585503,0.00000000000000
7664,strangers,-0.3446567198784678,0.00000000000000
7665,strangest,-0.10040668639386141,0.00161267908389
7666,strangled,0.005238209339201154,0.86964575008306
7667,strap,0.09546167868286139,0.00272152447794
7668,strapped,0.1441900943234355,0.00000559701755
7669,straw,-0.15156527035408116,0.00000178824806
7670,stray,-0.05796900553064906,0.06912009996702
7671,strayed,-0.17889387336998686,0.00000001602727
7672,streak,0.09261800567629588,0.00363896471432
7673,streaked,0.14867435226780734,0.00000281524481
7674,streaks,0.028238007931753125,0.37624172333418
7675,stream,-0.11549643860713692,0.00028283715332
7676,streamed,-0.09394199921956733,0.00318160052624
7677,streaming,-0.09256217895445637,0.00365950031725
7678,streams,-0.17369271588839982,0.00000004173875
7679,street,0.04920004534186902,0.12299645604925
7680,streets,-0.06589229654228194,0.03877379101281
7681,strength,-0.3952574048940604,0.00000000000000
7682,strengthen,-0.3577060701860141,0.00000000000000
7683,strengthened,-0.35712269594202345,0.00000000000000
7684,stress,0.05173434629365608,0.10483194956105
7685,stretch,0.05812748404211929,0.06836225435599
7686,stretched,-0.05119680937812783,0.10849546469690
7687,stretches,0.03136718715649893,0.32563627315496
7688,stretching,-0.038992767112588866,0.22168291136124
7689,strewn,0.016933750660319893,0.59572797437032
7690,stricken,-0.13775790008909522,0.00001447731887
7691,strict,-0.3542895295653134,0.00000000000000
7692,strictly,-0.15284009638276566,0.00000145997029
7693,stride,0.14000326804820837,0.00001043897787
7694,strides,-0.053630714241420685,0.09268494147882
7695,striding,0.05093011759831748,0.11035023351571
7696,strike,-0.12944506952047424,0.00004650773656
7697,strikes,-0.09539868590562532,0.00273931982317
7698,striking,-0.38805915822581044,0.00000000000000
7699,string,0.03285010679945332,0.30327501559306
7700,strings,-0.005980363926044051,0.85137845054961
7701,strip,0.1272042166688222,0.00006295985164
7702,striped,0.2199213324966065,0.00000000000305
7703,stripes,0.02373469661801197,0.45706600305738
7704,stripped,0.02581538475528837,0.41857124354648
7705,strips,0.11302745969063116,0.00038171159492
7706,strive,-0.29728247545340947,0.00000000000000
7707,striving,-0.14329814777868707,0.00000640128965
7708,strode,0.08113078120115146,0.01089850979103
7709,stroke,-0.20554635028718857,0.00000000007557
7710,stroked,0.17773900458010167,0.00000001987124
7711,strokes,-0.07701466357372962,0.01567593173464
7712,stroking,0.12988560661287937,0.00004379377535
7713,stroll,-0.014481418109580837,0.65003704617375
7714,strolled,-0.0010588437691271418,0.97353708972801
7715,strolling,-0.040840559445743795,0.20053670885657
7716,strong,-0.4009813427270356,0.00000000000000
7717,stronger,-0.20616196392640235,0.00000000006617
7718,strongest,-0.379344171087242,0.00000000000000
7719,strongly,-0.4939652414526929,0.00000000000000
7720,strove,-0.34585401577321334,0.00000000000000
7721,struck,-0.43731618245229065,0.00000000000000
7722,structure,0.10398031898583832,0.00108906132178
7723,struggle,-0.26265520876255094,0.00000000000000
7724,struggled,-0.16317542052763115,0.00000026519561
7725,struggles,-0.3259435260507855,0.00000000000000
7726,struggling,-0.22859202796502096,0.00000000000039
7727,strung,0.11855528317313616,0.00019349639813
7728,stubborn,0.034739375620588354,0.27629718039359
7729,stuck,0.3417713300982679,0.00000000000000
7730,studded,-0.041429890139908186,0.19411196550680
7731,student,0.0071677040327971665,0.82232221972761
7732,students,0.12037045186222191,0.00015380540183
7733,studied,0.173316489901107,0.00000004468165
7734,studies,-0.2835475805417127,0.00000000000000
7735,study,-0.09208481576307645,0.00383943923574
7736,studying,0.13136870128935896,0.00003571818017
7737,stuff,0.31645254188148975,0.00000000000000
7738,stuffed,0.23472825288228089,0.00000000000009
7739,stumble,0.07557264440270076,0.01774006591300
7740,stumbled,0.18526481950463877,0.00000000477298
7741,stumbling,0.08707302276444917,0.00627423162697
7742,stump,0.05884823379258899,0.06500119398609
7743,stung,-0.0985536587436197,0.00196736217191
7744,stunned,0.03974640303910555,0.21287329224897
7745,stupid,0.1277714838181658,0.00005834025348
7746,stupidity,-0.08937700844366733,0.00502073622927
7747,stupidly,0.07150542498046185,0.02489306058168
7748,stupor,-0.2038277537135096,0.00000000010925
7749,sturdy,-0.07923162548172968,0.01291338287334
7750,style,-0.3200800759194532,0.00000000000000
7751,sub,4.399274185735979e-05,0.99890032049173
7752,subdued,-0.3903877278618579,0.00000000000000
7753,subject,-0.6142274198204816,0.00000000000000
7754,subjected,-0.24174817716354005,0.00000000000001
7755,subjects,-0.4300274879374962,0.00000000000000
7756,sublime,-0.38909979657593197,0.00000000000000
7757,submission,-0.3340997578290893,0.00000000000000
7758,submit,-0.46589680862706817,0.00000000000000
7759,submitted,-0.34806827256768064,0.00000000000000
7760,subsequent,-0.2980878865120584,0.00000000000000
7761,subsequently,-0.09762711122493588,0.00217032915193
7762,subsided,-0.39604531802909065,0.00000000000000
7763,substance,-0.12930417013519957,0.00004740885118
7764,substantial,-0.16169201162850305,0.00000034105095
7765,substitute,-0.12447321248294259,0.00009046295708
7766,subtle,-0.057662414524776585,0.07060578009412
7767,succeed,-0.3230136403272925,0.00000000000000
7768,succeeded,-0.5443418359439054,0.00000000000000
7769,succeeding,-0.4194758158224922,0.00000000000000
7770,success,-0.46389932582474397,0.00000000000000
7771,successful,-0.1850179816889103,0.00000000500634
7772,successfully,-0.11971180438081405,0.00016722844339
7773,succession,-0.2712457008605028,0.00000000000000
7774,successive,-0.26736880066277924,0.00000000000000
7775,sucked,0.30427213243636575,0.00000000000000
7776,sucking,0.2237621208896315,0.00000000000124
7777,sudden,-0.3677189362271677,0.00000000000000
7778,suddenly,-0.10193621473780032,0.00136527465762
7779,suddenness,-0.161468133980978,0.00000035417851
7780,sue,0.040946472553241395,0.19937078846662
7781,suffer,-0.6371752646767548,0.00000000000000
7782,suffered,-0.622435421366435,0.00000000000000
7783,sufferer,-0.38522547431244053,0.00000000000000
7784,suffering,-0.35826216011403,0.00000000000000
7785,sufferings,-0.5021874835445893,0.00000000000000
7786,suffice,-0.3020170638783718,0.00000000000000
7787,sufficient,-0.5453616488123911,0.00000000000000
7788,sufficiently,-0.5531092993101262,0.00000000000000
7789,sugar,0.06045493429649472,0.05799696614578
7790,suggest,0.00998111004241459,0.75450478765007
7791,suggested,-0.04659848531894732,0.14410522871421
7792,suggesting,0.10166860885527115,0.00140586646230
7793,suggestion,-0.0010841069903588445,0.97290594400676
7794,suggestions,-0.16069704115821948,0.00000040322413
7795,suggestive,-0.03759474535159632,0.23870945758398
7796,suggests,0.04124914786496488,0.19606613005062
7797,suicide,0.07723218350626457,0.01538362133161
7798,suit,0.050306619930374455,0.11478406864177
7799,suitable,-0.16304352522617788,0.00000027121916
7800,suite,0.035690712766632986,0.26335042605072
7801,suited,-0.3340459416194228,0.00000000000000
7802,suits,0.11649807348678053,0.00025002613590
7803,sulky,-0.1083964969705439,0.00065926153664
7804,sullen,-0.2498403693390368,0.00000000000000
7805,sullenly,-0.15815616563866133,0.00000061555086
7806,sum,-0.40169584388107554,0.00000000000000
7807,summer,-0.1025543897268699,0.00127559940514
7808,summit,-0.27621506141889557,0.00000000000000
7809,summon,-0.24432566713021828,0.00000000000001
7810,summoned,-0.4103597822738467,0.00000000000000
7811,summoning,-0.17011021024991255,0.00000007937637
7812,summons,-0.4268702563101515,0.00000000000000
7813,sums,-0.24387357414024224,0.00000000000001
7814,sun,-0.04573449192082779,0.15169741357839
7815,sunday,0.01604645542636271,0.61513990730843
7816,sundays,-0.03187278759340286,0.31789487521383
7817,sung,-0.3505489638022342,0.00000000000000
7818,sunk,-0.49539479300445477,0.00000000000000
7819,sunken,-0.04791763269769561,0.13307910496548
7820,sunlight,0.19237728753227595,0.00000000117306
7821,sunny,-0.12067897602291633,0.00014787223718
7822,sunrise,-0.05414693262694143,0.08958149963437
7823,sunset,-0.09048449338011416,0.00450275336569
7824,sunshine,-0.16256842223234497,0.00000029402952
7825,super,0.10463384508871564,0.00101228420962
7826,superb,-0.2027016859891188,0.00000000013885
7827,superficial,-0.121393077990643,0.00013495452840
7828,superior,-0.31838623091216955,0.00000000000000
7829,superiority,-0.38069129222867976,0.00000000000000
7830,supernatural,-0.20986104827906005,0.00000000002953
7831,superstition,-0.2693560695734252,0.00000000000000
7832,superstitious,-0.25516503901892007,0.00000000000000
7833,supper,-0.2681268210601319,0.00000000000000
7834,supplied,-0.3637764744407824,0.00000000000000
7835,supplies,0.10319073018835308,0.00118898609445
7836,supply,-0.19360779089783217,0.00000000091514
7837,support,-0.537861558769087,0.00000000000000
7838,supported,-0.5498713827461286,0.00000000000000
7839,supporting,-0.23492009847763407,0.00000000000008
7840,suppose,-0.18168816611025135,0.00000000947164
7841,supposed,-0.21443102041426068,0.00000000001067
7842,supposing,-0.3762823752819749,0.00000000000000
7843,supposition,-0.3404782208308228,0.00000000000000
7844,suppress,-0.3487763171299848,0.00000000000000
7845,suppressed,-0.2601779766686341,0.00000000000000
7846,supreme,-0.0994468644399651,0.00178831540806
7847,sure,-0.02313200717061219,0.46857634524290
7848,surely,-0.30102480103727913,0.00000000000000
7849,surface,0.03192641607130314,0.31708087581091
7850,surge,0.1112208732029988,0.00047356949793
7851,surged,0.14398670072838915,0.00000577143896
7852,surgeon,-0.057990377484629825,0.06901749888132
7853,surly,-0.11819341100052397,0.00020248028555
7854,surmounted,-0.25209189786211544,0.00000000000000
7855,surprise,-0.4771390824577458,0.00000000000000
7856,surprised,-0.29411337271409405,0.00000000000000
7857,surprises,-0.01761119148917267,0.58109765827396
7858,surprising,-0.05815393591508431,0.06823642795005
7859,surprisingly,0.2582189021350576,0.00000000000000
7860,surrender,-0.07580723623053406,0.01738887098152
7861,surrendered,-0.0072417318320303495,0.82051823247583
7862,surround,-0.24002992489534444,0.00000000000002
7863,surrounded,-0.4426064404293837,0.00000000000000
7864,surrounding,-0.2572229549159953,0.00000000000000
7865,surroundings,0.06764251964380824,0.03387166200496
7866,survey,-0.08105367936927312,0.01097453169041
7867,surveyed,-0.17651931233493842,0.00000002489824
7868,surveying,-0.17245549225814616,0.00000005219197
7869,survive,-0.0013709865488550133,0.96574017640254
7870,survived,0.024413617579934287,0.44429187589811
7871,surviving,-0.09223193168853172,0.00378314723684
7872,susceptible,-0.3969182217961542,0.00000000000000
7873,suspect,-0.21920539569090977,0.00000000000360
7874,suspected,-0.29854250859795634,0.00000000000000
7875,suspecting,-0.2570247003020589,0.00000000000000
7876,suspects,0.06364610358279213,0.04593539411916
7877,suspended,-0.32289198865550955,0.00000000000000
7878,suspense,-0.4376278822775135,0.00000000000000
7879,suspicion,-0.3753544517554524,0.00000000000000
7880,suspicions,-0.42031272388301544,0.00000000000000
7881,suspicious,-0.11849686648476704,0.00019492088515
7882,suspiciously,0.06492024577423622,0.04174752850895
7883,sustain,-0.36922535881008806,0.00000000000000
7884,sustained,-0.38404864127236144,0.00000000000000
7885,swallow,-0.01292693090854477,0.68547495369507
7886,swallowed,0.09815384070378103,0.00205271086913
7887,swallowing,0.008472642460199326,0.79066794253679
7888,swam,0.041817269853100476,0.18997181611985
7889,swarm,0.026923406252181304,0.39887412993145
7890,swarmed,0.06333424992190828,0.04701258573615
7891,sway,-0.2024776772174963,0.00000000014561
7892,swayed,0.06486504970749185,0.04192201855210
7893,swaying,0.14685356447116102,0.00000373043383
7894,swear,-0.17209937450023968,0.00000005564336
7895,swearing,-0.06979220836652186,0.02858352999444
7896,sweat,0.3003437077182239,0.00000000000000
7897,sweating,0.31262584051325165,0.00000000000000
7898,sweep,0.005602651974119185,0.86066609568147
7899,sweeping,0.009183061579114736,0.77357539005182
7900,sweet,-0.3597775937168845,0.00000000000000
7901,sweetest,-0.3389398761427694,0.00000000000000
7902,sweetheart,0.029963689247547193,0.34776138617214
7903,sweetly,-0.2045130427812771,0.00000000009435
7904,sweetness,-0.3847999041764694,0.00000000000000
7905,swell,-0.07245640160893016,0.02302813242928
7906,swelled,-0.3066058409721838,0.00000000000000
7907,swelling,-0.212209445670115,0.00000000001756
7908,swept,0.03480594553248556,0.27537737107194
7909,swift,0.0034593816146666007,0.91369509558122
7910,swiftly,0.03680348117301966,0.24874483493890
7911,swim,0.1274041252467984,0.00006129377681
7912,swimming,0.1536661771401612,0.00000127903432
7913,swing,0.19359964716960373,0.00000000091665
7914,swinging,0.2088749613268237,0.00000000003667
7915,switch,0.304034347431795,0.00000000000000
7916,switched,0.34560010904629607,0.00000000000000
7917,swollen,0.010731852042768938,0.73669982377115
7918,sword,-0.16224984958246658,0.00000031034893
7919,swords,-0.0848713439468243,0.00772787829179
7920,swore,-0.13147903071028208,0.00003517759818
7921,sworn,-0.2218430667097768,0.00000000000195
7922,swung,0.31824576681318706,0.00000000000000
7923,syllable,-0.356842137387296,0.00000000000000
7924,symbol,0.060357953661688966,0.05840120749867
7925,symbols,0.0902293392458852,0.00461760872508
7926,sympathetic,-0.04247310889321319,0.18311116292819
7927,sympathies,-0.2208082868400026,0.00000000000248
7928,sympathise,-0.24152594889987702,0.00000000000002
7929,sympathy,-0.39218874102659806,0.00000000000000
7930,symptoms,-0.22770114819595982,0.00000000000049
7931,system,0.043404263257304135,0.17368785511293
7932,systems,0.11101712770586288,0.00048513163840
7933,table,-0.08667226015998127,0.00651896700819
7934,tables,0.022963333640885843,0.47182618013184
7935,tackle,0.08921472865186603,0.00510099692084
7936,tact,-0.1512427126592302,0.00000188191894
7937,tactics,0.04771593460236054,0.13472145437478
7938,tail,0.11700571889923525,0.00023479207386
7939,tailor,-0.08217654963364279,0.00991258499805
7940,tails,0.10996782056943205,0.00054895472472
7941,take,-0.2626809185883787,0.00000000000000
7942,taken,-0.47560808592671894,0.00000000000000
7943,takes,-0.036023480145079396,0.25892208263239
7944,taking,-0.3331607611310296,0.00000000000000
7945,tale,-0.30911441312566296,0.00000000000000
7946,talent,-0.03908421319506039,0.22060026030791
7947,talents,-0.41921999488033956,0.00000000000000
7948,tales,-0.20978700934169484,0.00000000003002
7949,talk,0.1784129835968874,0.00000001753119
