,term,spearman,p_value
7297,smiles,0.0723535729308,0.0232237658146
7298,smiling,0.0050171137545,0.87510168459
7299,smith,-0.0404724100202,0.204628043601
7300,smoke,0.0575064848902,0.0713713589096
7301,smoked,-0.0507710237265,0.111468541731
7302,smoking,-0.0737054669835,0.0207635263224
7303,smoky,0.0976447852067,0.00216628458123
7304,smooth,0.133423799801,2.68324346431e-05
7305,smoothed,-0.00511666381839,0.87264435652
7306,smoothly,0.0744210419566,0.0195555517001
7307,smote,0.0747480302739,0.0190242734124
7308,smothered,-0.0215639403536,0.499260890393
7309,smouldering,0.110735326899,0.000501556891069
7310,snake,0.133669522902,2.59229518139e-05
7311,snakes,0.171297870789,6.42381636593e-08
7312,snap,0.0273896550829,0.39075507053
7313,snapped,0.068311167242,0.0321438567861
7314,snapping,0.0975261148322,0.00219357438972
7315,snarled,0.0335498083574,0.293086554373
7316,snatch,0.0823877705899,0.00972336500836
7317,snatched,0.0628681941084,0.0486619115382
7318,snatching,0.0208439372155,0.513699143767
7319,sneak,0.00869268444111,0.785362595475
7320,sneaking,-0.0163540940481,0.608378030303
7321,sneer,0.0152602043869,0.632569570928
7322,sneered,0.0214523538084,0.501484358092
7323,sniffed,0.0704576348452,0.0270977038792
7324,snoring,-0.0178654003921,0.575651297521
7325,snorted,0.077380100947,0.015187591731
7326,snow,0.177964014898,1.90582045927e-08
7327,snowy,0.126148678507,7.24902195156e-05
7328,snug,0.0381306566513,0.232076786325
7329,soaked,-0.00163566778299,0.959131321511
7330,soap,0.0447310058121,0.160892813995
7331,soared,0.268893073878,9.26859286991e-18
7332,sob,0.0118859307196,0.70960523951
7333,sobbed,0.062688131469,0.0493119977624
7334,sobbing,0.0640791938941,0.0444739239504
7335,sober,0.00334623701054,0.916507351021
7336,soberly,0.08493057877,0.00768512423209
7337,sobs,0.00383310817014,0.904413823987
7338,social,0.0991263628062,0.00185076568302
7339,society,0.087356064274,0.00610639468706
7340,sockets,0.0113027299562,0.723253873945
7341,socks,-0.0378985178292,0.234933624412
7342,soda,-0.14501761953,4.93794301014e-06
7343,sofa,-0.159329408733,5.06746835037e-07
7344,soft,0.127773204322,5.83267428826e-05
7345,soften,0.073364569088,0.0213614948668
7346,softened,0.0255098280804,0.424101991519
7347,softening,0.0610146550179,0.0557090218922
7348,softer,0.0758733524944,0.0172909979305
7349,softly,0.0722344647382,0.0234521708104
7350,softness,0.073984731977,0.0202845771593
7351,soil,0.202663231054,1.39985553913e-10
7352,soiled,-0.0530412502922,0.0963334950877
7353,solace,0.067986433667,0.032973323052
7354,sold,-0.0992698992049,0.00182255407526
7355,soldier,0.190554092863,1.68962701264e-09
7356,soldiers,0.292656775924,6.94250268991e-21
7357,sole,0.0552309217854,0.0833366061084
7358,solely,0.0635819224054,0.0461553733851
7359,solemn,0.0596325191189,0.0614997076404
7360,solemnity,0.02996880093,0.347679110745
7361,solemnly,0.0308163071317,0.334209123864
7362,soles,0.0386897397431,0.22529767376
7363,solicitude,-0.019604827294,0.539045674165
7364,solid,0.196868068186,4.70279220008e-10
7365,solitary,0.071728776578,0.0244437009846
7366,solitude,0.0986528104301,0.00194670587283
7367,solution,0.0059374772123,0.852431991531
7368,solve,-0.0435120426363,0.172620923586
7369,solved,-0.0574825251858,0.0714895954595
7370,sombre,0.032888076494,0.302716173441
7371,somebody,-0.155831947209,9.0114730413e-07
7372,somehow,0.0553848453566,0.0824791077496
7373,someone,0.00679455572298,0.83142958696
7374,something,-0.111323971756,0.000467817154014
7375,sometime,0.0684107868277,0.0318930047359
7376,sometimes,0.0870649164852,0.00627909894909
7377,somewhat,-0.00881576597164,0.782399342777
7378,somewhere,-0.058272849954,0.0676731233982
7379,son,0.02682318937,0.40063241302
7380,song,0.156070420024,8.66806750531e-07
7381,songs,0.16745606746,1.2669363161e-07
7382,sons,0.126761677346,6.68015674273e-05
7383,soon,0.0235583357258,0.460417685256
7384,sooner,-0.0175249092539,0.582951690372
7385,soothe,0.0459461071188,0.149810336027
7386,soothed,0.0264248577478,0.407666889325
7387,soothing,0.0232309111983,0.466676528913
7388,soothingly,0.0044966089497,0.88796905946
7389,sordid,-0.0444385522037,0.163650277412
7390,sore,0.0100914109575,0.751880399636
7391,sorely,0.0633127937845,0.0470874723424
7392,sorrow,0.104601726218,0.00101593753415
7393,sorrowful,0.0490055917432,0.124485793013
7394,sorrows,0.0589985601287,0.064317618872
7395,sorry,-0.0859020336914,0.00701352203122
7396,sort,-0.0584831039971,0.0666864843441
7397,sorts,0.0508067317048,0.111216767951
7398,sought,0.0993801841478,0.00180114658246
7399,soul,0.0679962004737,0.0329481114082
7400,souls,0.198418717796,3.4126260994e-10
7401,sound,-0.00136353221904,0.965926340543
7402,sounded,0.0128973312214,0.686156805499
7403,sounding,0.0489743656859,0.124726259415
7404,soundly,-0.0232606763286,0.466105616431
7405,sounds,0.0454374254221,0.154376928291
7406,soup,0.0545040191699,0.0874840371483
7407,sour,0.0263072165743,0.409758391636
7408,source,0.14377364198,5.95971443146e-06
7409,sources,0.0959508954805,0.0025868712057
7410,south,0.16448263775,2.12066251296e-07
7411,southeast,0.143172905547,6.52269862062e-06
7412,southern,0.160100686905,4.45579003611e-07
7413,southwest,0.172717092971,4.97895539811e-08
7414,sovereign,0.0876578873229,0.00593187899159
7415,space,0.303183294597,2.28415167965e-22
7416,spaces,0.194287129676,7.97355765002e-10
7417,spacious,0.0399806493507,0.210187192668
7418,span,0.200223923353,2.34171150998e-10
7419,spanish,-0.0180767862828,0.571140822543
7420,spare,0.00779621878624,0.807036671063
7421,spared,0.0784475424027,0.0138369152445
7422,spark,0.173357135882,4.43542839581e-08
7423,sparkle,0.0460800603815,0.148625082728
7424,sparkled,0.0494674140184,0.12097138835
7425,sparkling,0.0825270240917,0.00960038110142
7426,sparks,0.151386378907,1.83963106652e-06
7427,spasm,0.0670745969478,0.0354008711333
7428,spat,0.190336339915,1.76447027899e-09
7429,speak,-0.00709709740532,0.824043710714
7430,speaker,0.15307723953,1.40565701788e-06
7431,speaking,0.00169395508828,0.957676300212
7432,speaks,0.0845621392711,0.00795452736783
7433,spear,0.21462178963,1.02252683541e-11
7434,special,0.0836584963145,0.00865135419463
7435,specially,0.0290275987907,0.363036410773
7436,species,0.228651981191,3.87658992321e-13
7437,specific,0.117217908989,0.000228685857924
7438,specimen,0.00224583714381,0.943907365286
7439,specimens,0.0863373201881,0.0067300463155
7440,speck,0.144754028545,5.13937115704e-06
7441,spectacle,0.0858438772914,0.00705219563834
7442,spectacles,-0.0974928265515,0.00220128577371
7443,spectator,0.010474006531,0.742799664783
7444,spectators,0.094497366589,0.00300583436575
7445,spectre,0.00385849124284,0.903783908932
7446,speculation,-0.0533138397866,0.0946322561413
7447,speculations,0.0226732092809,0.477444911753
7448,sped,0.160814224242,3.95370301474e-07
7449,speech,0.160326599762,4.29052810882e-07
7450,speeches,0.0913671845191,0.00412507744657
7451,speechless,-0.00885518361103,0.781451006244
7452,speed,0.24678831939,4.04938407286e-15
7453,speedily,-0.0311536776917,0.328941834269
7454,speeding,0.0439090317021,0.168733238507
7455,speedy,0.0331734141492,0.298538429863
7456,spell,0.0351409942332,0.270779634912
7457,spelled,-0.0074854764835,0.814585152406
7458,spend,0.0580574341754,0.0686963881299
7459,spending,0.0242879709468,0.446640501912
7460,spent,0.0779133627108,0.0144989914536
7461,sphere,0.206932055292,5.60086958869e-11
7462,spider,0.101525369592,0.00142804744569
7463,spies,0.0604760163954,0.0579093981973
7464,spill,-0.0201712043901,0.527382960156
7465,spilled,0.0321006748631,0.314445321407
7466,spin,0.120002482348,0.000161174251899
7467,spine,0.0654009074199,0.0402538119158
7468,spinning,0.196617619735,4.95157184308e-10
7469,spiral,0.178297258151,1.79130396633e-08
7470,spirit,0.133622507823,2.60946699576e-05
7471,spirited,-0.00152832585814,0.961811241497
7472,spirits,0.0285351440797,0.371237991084
7473,spiritual,0.166971727885,1.3786925033e-07
7474,spit,0.0891849743368,0.00511583787247
7475,spite,0.0353200934516,0.268343596248
7476,splash,0.0421463205591,0.186506386109
7477,splashed,0.0803813418425,0.0116576446307
7478,splashing,0.112736804512,0.000395270485191
7479,splendid,0.0818971943913,0.0101678701976
7480,splendour,0.148170268813,3.04442311938e-06
7481,split,0.196561751313,5.00879295341e-10
7482,spoil,-0.016405997093,0.607240471817
7483,spoiled,0.000535075786474,0.986625417578
7484,spoke,-0.0224791236082,0.481224007882
7485,spoken,0.044859950842,0.159688220259
7486,spoon,-0.0223851743476,0.483059143554
7487,sport,0.0489165676436,0.125172306132
7488,sporting,-0.0443177000146,0.164800087572
7489,sports,0.0545078068881,0.0874620026694
7490,spot,-0.0817359715064,0.0103178467467
7491,spots,0.0569449572292,0.0741847966779
7492,spotted,-0.0104224562536,0.744021138263
7493,sprang,0.0595757565846,0.0617477815894
7494,sprawled,0.0686334299097,0.0313384186726
7495,sprawling,0.120483270588,0.000151610324393
7496,spray,0.0871872960509,0.0062059774735
7497,spread,0.200303006821,2.30320784877e-10
7498,spreading,0.236659672697,5.4199035955e-14
7499,spring,0.134375159849,2.34711540878e-05
7500,springing,0.0495784672334,0.120137959558
7501,springs,0.124267550534,9.29385074979e-05
7502,sprinkled,0.0703012286747,0.0274408235784
7503,sprung,0.0376215240896,0.238374894587
7504,spun,0.190455857222,1.72300083961e-09
7505,spur,0.0308971790799,0.332941567052
7506,spy,0.0304400773157,0.340146790196
7507,square,0.0439516321814,0.168319984125
7508,squarely,0.0359914781163,0.259345700984
7509,squares,0.0854039671575,0.00735098018169
7510,squat,0.0994552311001,0.00178671136312
7511,squatted,0.117828967226,0.000211922349459
7512,squeeze,0.0462348682987,0.147264223463
7513,squeezed,0.0728430325382,0.0223052937909
7514,squinted,0.0117754677026,0.71218342775
7515,st,-0.0607057524229,0.0569622448893
7516,stab,0.0293096570651,0.358390284542
7517,stabbed,0.0170178387415,0.593902880009
7518,stable,0.0827038636007,0.00944619944306
7519,stables,-0.0409726537008,0.199083343068
7520,stack,-0.0313092869232,0.326530547832
7521,stacked,0.0238288925609,0.455281460964
7522,staff,0.134667605527,2.25210295293e-05
7523,stage,0.0838619367032,0.00848988930036
7524,stages,0.160201680723,4.3811660301e-07
7525,staggered,0.0579401596394,0.0692587797845
7526,staggering,0.1229354956,0.000110586181801
7527,stain,-0.100153578776,0.00165738713519
7528,stained,-0.060015235838,0.0598485117351
7529,stains,-0.108243438563,0.000671040428576
7530,stair,-0.107635823792,0.000719754158934
7531,staircase,-0.142869862652,6.82563297218e-06
7532,stairs,-0.274838836731,1.63438716278e-18
7533,stairway,0.0337251390723,0.290569901871
7534,stake,0.00755814401245,0.812818361146
7535,stakes,0.0234891306367,0.461736646314
7536,stale,0.100440411685,0.00160680637547
7537,stalked,0.0551641246827,0.0837109651182
7538,stall,0.00571203503915,0.857974411513
7539,stammered,-0.0866810939485,0.00651348132935
7540,stamp,-0.050947735539,0.110226939029
7541,stamped,0.0184271955489,0.563701130678
7542,stamping,0.0651155118067,0.0411351577499
7543,stand,0.0990141730697,0.00187309451737
7544,standard,0.234518856239,9.2371914607e-14
7545,standards,0.229264739355,3.34338044811e-13
7546,standing,-0.0323353666225,0.310918549817
7547,stands,-0.0210186746523,0.510175299256
7548,star,0.227292672408,5.37465095277e-13
7549,stare,0.0246774562165,0.439383097365
7550,stared,-0.0139752897243,0.661493667026
7551,staring,-0.0126183994952,0.692594679664
7552,stark,0.0857360401135,0.00712441290151
7553,stars,0.342666628279,1.70922245304e-28
7554,start,-0.00519299529482,0.870760993513
7555,started,-0.0807902395376,0.0112378438317
7556,starting,-0.0271676003731,0.394609262681
7557,startled,0.000370857478707,0.990729940384
7558,startling,-0.0139743310003,0.66151544488
7559,starts,-0.0124802244373,0.695792090465
7560,starvation,0.15208771918,1.64594842039e-06
7561,starve,0.183186725995,7.11931874314e-09
7562,starved,0.172270525958,5.39579056467e-08
7563,starving,0.151134280715,1.91445156858e-06
7564,state,0.0394290400243,0.216551841984
7565,stated,-0.0709492150111,0.026043255352
7566,stately,0.0705618669758,0.026871100825
7567,statement,-0.108499526975,0.000651441086487
7568,statements,-0.0239937002549,0.452168620672
7569,states,0.0626091045069,0.0495996002769
7570,stating,-0.0762965480158,0.0166758850772
7571,station,-0.123953885426,9.68374258911e-05
7572,stationed,-0.0160760997976,0.614486890427
7573,stations,0.142256696259,7.48018158103e-06
7574,statue,0.126279964863,7.12346702494e-05
7575,statues,0.126892431548,6.56440208895e-05
7576,stature,0.0843649296137,0.00810216995197
7577,status,0.15669516095,7.8270467004e-07
7578,stay,0.0488325828526,0.12582265622
7579,stayed,-0.0249042086331,0.435189273483
7580,staying,-0.0977323033333,0.00214635813306
7581,stays,0.0359733291226,0.259586156336
7582,stead,0.0193170914048,0.545019711616
7583,steadied,0.154806885021,1.064235985e-06
7584,steadily,0.175959143175,2.7600913288e-08
7585,steady,0.0837182879179,0.00860361725364
7586,steal,-0.0812069073317,0.0108239087713
7587,stealing,-0.0745293761352,0.0193781184451
7588,stealthily,-0.0419995815536,0.188045977062
7589,stealthy,0.000950536667498,0.976243085805
7590,steam,0.211820846778,1.91417218727e-11
7591,steamer,-0.0422592945862,0.185327409317
7592,steaming,0.0972094667197,0.00226793870717
7593,steel,0.112944814416,0.000385522114893
7594,steep,0.118591505159,0.000192618039723
7595,steer,0.0367822527409,0.249018066977
7596,steered,0.0487238522215,0.126668530398
7597,steering,0.0645220410805,0.043020234135
7598,stem,0.150129872674,2.24257377692e-06
7599,step,-0.0200148412721,0.530589868642
7600,stepped,-0.0299268486425,0.348354722172
7601,stepping,0.00437261836148,0.891038708235
7602,steps,-0.145603572087,4.5168713967e-06
7603,stern,0.065897487771,0.0387584052835
7604,sternly,-0.0225038277668,0.480742085047
7605,steward,-0.0432691000699,0.175032808519
7606,stick,-0.085704946558,0.00714535864824
7607,sticking,-0.0737964742022,0.0206063757279
7608,sticks,0.0921064760633,0.00383110378144
7609,sticky,0.0783921586508,0.0139042982728
7610,stiff,-0.00123238636975,0.969201865974
7611,stiffened,0.0830028322622,0.00919054688055
7612,stiffly,0.0694865228257,0.0292892482048
7613,stifled,-0.00231036102495,0.942298568278
7614,stifling,0.106016455246,0.000866061646272
7615,still,0.115882385902,0.000269744340086
7616,stillness,0.0316615216762,0.321114863818
7617,sting,0.142280198132,7.4540253164e-06
7618,stinging,0.143251373186,6.44637786184e-06
7619,stir,0.0728709070916,0.0222539497597
7620,stirred,0.150465131037,2.12747411371e-06
7621,stirring,0.0711180871681,0.0256892876818
7622,stock,0.0179498374459,0.573847596295
7623,stockings,-0.0662436224069,0.0377441545747
7624,stole,-0.0685295143213,0.0315962274885
7625,stolen,-0.223550952725,1.30699133372e-12
7626,stomach,0.106469455401,0.000822578689073
7627,stone,0.0895868725084,0.0049186322505
7628,stones,0.0677479162436,0.0335941606193
7629,stony,0.0256173703303,0.422150567131
7630,stood,0.0296914694155,0.352160770271
7631,stool,-0.0907030042772,0.00440645373814
7632,stoop,-0.0316574525146,0.321177091633
7633,stooped,-0.0187318322785,0.557271381309
7634,stooping,-0.0484530007456,0.128794848907
7635,stop,0.0982384176925,0.00203437842494
7636,stopped,-0.0509743724233,0.11004073423
7637,stopping,-0.0282301381167,0.376374812417
7638,stops,0.0563937901771,0.0770336945633
7639,store,0.0218195633357,0.494187133009
7640,stored,0.235619276617,7.02755872628e-14
7641,stores,0.103024430226,0.00121108196487
7642,stories,-0.00928304253241,0.771178433442
7643,storm,0.175855150836,2.81330088405e-08
7644,storms,0.241016380827,1.80182455373e-14
7645,stormy,0.0395185439975,0.215509808742
7646,story,-0.230062209467,2.75595868355e-13
7647,stout,-0.0387972480598,0.224010444931
7648,stove,-0.0193697925906,0.543923066824
7649,stowed,-0.0190241431456,0.551135501558
7650,straight,-0.00515941588189,0.871589424923
7651,straighten,0.0240137479151,0.451790787332
7652,straightened,-0.00829140544499,0.795044975341
7653,straightening,0.0424613531376,0.183232502945
7654,straightforward,-0.0409161557131,0.199704018191
7655,strain,0.059928215174,0.0602206931545
7656,strained,0.0631891148573,0.0475210946332
7657,straining,0.151690941116,1.7529781523e-06
7658,strains,0.0822190154291,0.00987428149981
7659,strand,0.0460476600006,0.148911112095
7660,strange,0.105476231189,0.000920696240133
7661,strangely,0.0983462788142,0.00201121667877
7662,strangeness,0.13776107261,1.4470682263e-05
7663,stranger,-0.0156877177024,0.62306633077
7664,strangers,0.0479614730467,0.132724185802
7665,strangest,-0.00254872374223,0.936357473934
7666,strangled,-0.000258069867561,0.993549137035
7667,strap,0.0677624765598,0.0335559774589
7668,strapped,0.111282786313,0.000470107228233
7669,straw,0.0140925380068,0.658832479719
7670,stray,-0.00278815142918,0.930393395984
7671,strayed,0.0456441171516,0.152508816637
7672,streak,0.0158508548196,0.619456282905
7673,streaked,0.121158466342,0.000139076617923
7674,streaks,0.0981993516259,0.00204282744976
7675,stream,0.267913734436,1.22846360451e-17
7676,streamed,0.138224749605,1.35312536533e-05
7677,streaming,0.14115030541,8.81568713805e-06
7678,streams,0.273366241457,2.52207012804e-18
7679,street,-0.200712890414,2.11333055879e-10
7680,streets,0.0978625676229,0.00211700968972
7681,strength,0.223907068276,1.20181556662e-12
7682,strengthen,0.0610204569266,0.0556857046656
7683,strengthened,0.0690787535938,0.0302539048391
7684,stress,0.0719467106293,0.0240120235672
7685,stretch,0.0750378650975,0.0185639393341
7686,stretched,0.13363360537,2.60540400928e-05
